"Date","PM25","Site.Code","POC","Site.Latitude","Site.Longitude","pixel.id","path","pixel.longitude","pixel.latitude","elevation","AOD","AOD_uncertainty","angstrom_exp_550_860","AOD_absorption","AOD_nonspherical","small_mode_AOD","medium_mode_AOD","large_mode_AOD","AOD_raw","AOD_uncertainty_raw","angstrom_exp_550_860_raw","AOD_absorption_raw","AOD_nonspherical_raw","small_mode_AOD_raw","medium_mode_AOD_raw","large_mode_AOD_raw","aerosol_retrieval_conf_index","cloud_screen_parameter","cloud_screen_parameter_neighbour_3x3","aerosol_retrieval_flag","column_ozone_climatology","ocean_surface_windspeed_climatology","ocean_surface_windspeed_retrieved","rayleigh_optical_depth","lowest_residual_mixture","aod_mix_01","aod_mix_02","aod_mix_03","aod_mix_04","aod_mix_05","aod_mix_06","aod_mix_07","aod_mix_08","aod_mix_09","aod_mix_10","aod_mix_11","aod_mix_12","aod_mix_13","aod_mix_14","aod_mix_15","aod_mix_16","aod_mix_17","aod_mix_18","aod_mix_19","aod_mix_20","aod_mix_21","aod_mix_22","aod_mix_23","aod_mix_24","aod_mix_25","aod_mix_26","aod_mix_27","aod_mix_28","aod_mix_29","aod_mix_30","aod_mix_31","aod_mix_32","aod_mix_33","aod_mix_34","aod_mix_35","aod_mix_36","aod_mix_37","aod_mix_38","aod_mix_39","aod_mix_40","aod_mix_41","aod_mix_42","aod_mix_43","aod_mix_44","aod_mix_45","aod_mix_46","aod_mix_47","aod_mix_48","aod_mix_49","aod_mix_50","aod_mix_51","aod_mix_52","aod_mix_53","aod_mix_54","aod_mix_55","aod_mix_56","aod_mix_57","aod_mix_58","aod_mix_59","aod_mix_60","aod_mix_61","aod_mix_62","aod_mix_63","aod_mix_64","aod_mix_65","aod_mix_66","aod_mix_67","aod_mix_68","aod_mix_69","aod_mix_70","aod_mix_71","aod_mix_72","aod_mix_73","aod_mix_74","min_chisq_01","min_chisq_02","min_chisq_03","min_chisq_04","min_chisq_05","min_chisq_06","min_chisq_07","min_chisq_08","min_chisq_09","min_chisq_10","min_chisq_11","min_chisq_12","min_chisq_13","min_chisq_14","min_chisq_15","min_chisq_16","min_chisq_17","min_chisq_18","min_chisq_19","min_chisq_20","min_chisq_21","min_chisq_22","min_chisq_23","min_chisq_24","min_chisq_25","min_chisq_26","min_chisq_27","min_chisq_28","min_chisq_29","min_chisq_30","min_chisq_31","min_chisq_32","min_chisq_33","min_chisq_34","min_chisq_35","min_chisq_36","min_chisq_37","min_chisq_38","min_chisq_39","min_chisq_40","min_chisq_41","min_chisq_42","min_chisq_43","min_chisq_44","min_chisq_45","min_chisq_46","min_chisq_47","min_chisq_48","min_chisq_49","min_chisq_50","min_chisq_51","min_chisq_52","min_chisq_53","min_chisq_54","min_chisq_55","min_chisq_56","min_chisq_57","min_chisq_58","min_chisq_59","min_chisq_60","min_chisq_61","min_chisq_62","min_chisq_63","min_chisq_64","min_chisq_65","min_chisq_66","min_chisq_67","min_chisq_68","min_chisq_69","min_chisq_70","min_chisq_71","min_chisq_72","min_chisq_73","min_chisq_74","flag_retrieve_01","flag_retrieve_02","flag_retrieve_03","flag_retrieve_04","flag_retrieve_05","flag_retrieve_06","flag_retrieve_07","flag_retrieve_08","flag_retrieve_09","flag_retrieve_10","flag_retrieve_11","flag_retrieve_12","flag_retrieve_13","flag_retrieve_14","flag_retrieve_15","flag_retrieve_16","flag_retrieve_17","flag_retrieve_18","flag_retrieve_19","flag_retrieve_20","flag_retrieve_21","flag_retrieve_22","flag_retrieve_23","flag_retrieve_24","flag_retrieve_25","flag_retrieve_26","flag_retrieve_27","flag_retrieve_28","flag_retrieve_29","flag_retrieve_30","flag_retrieve_31","flag_retrieve_32","flag_retrieve_33","flag_retrieve_34","flag_retrieve_35","flag_retrieve_36","flag_retrieve_37","flag_retrieve_38","flag_retrieve_39","flag_retrieve_40","flag_retrieve_41","flag_retrieve_42","flag_retrieve_43","flag_retrieve_44","flag_retrieve_45","flag_retrieve_46","flag_retrieve_47","flag_retrieve_48","flag_retrieve_49","flag_retrieve_50","flag_retrieve_51","flag_retrieve_52","flag_retrieve_53","flag_retrieve_54","flag_retrieve_55","flag_retrieve_56","flag_retrieve_57","flag_retrieve_58","flag_retrieve_59","flag_retrieve_60","flag_retrieve_61","flag_retrieve_62","flag_retrieve_63","flag_retrieve_64","flag_retrieve_65","flag_retrieve_66","flag_retrieve_67","flag_retrieve_68","flag_retrieve_69","flag_retrieve_70","flag_retrieve_71","flag_retrieve_72","flag_retrieve_73","flag_retrieve_74","geometry","fire_dist","closest_cl","light","med","heavy"
"2003-11-18",18.8,"AQS_06-073-1007",1,32.709224,-117.154841,"P041_011516","P041",-117.143531799316,32.7250022888184,-27,0.0450565330684185,0.0193948764353991,1.25535500049591,0,0,0.0185305122286081,0.00108585727866739,0.0254408251494169,0.0450565330684185,0.0193948764353991,1.25535500049591,0,0,0.0185305122286081,0.00108585727866739,0.0254408251494169,NA,0.963235318660736,0.836089849472046,0,275,4.61428594589233,NA,0.0973801463842392,8,0.02606201171875,0.0260009765625,0.0260009765625,0.02587890625,0.0257568359375,0.01025390625,NA,0.05078125,0.0506591796875,0.0504150390625,NA,NA,NA,0.02557373046875,0.0255126953125,0.05078125,0.0634765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02569580078125,0.025634765625,0.025634765625,0.051025390625,0.0509033203125,0.064453125,0.065673828125,NA,NA,NA,0.0621337890625,0.0623779296875,0.064453125,0.06591796875,0.066650390625,0.069091796875,NA,NA,NA,NA,0.0255126953125,0.063232421875,NA,0.06103515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.421875,5.4375,5.4375,5.453125,5.484375,6.28125,NA,4.890625,4.90625,4.953125,NA,NA,NA,5.546875,5.5625,4.96875,4.890625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.625,5.640625,5.640625,5.0625,5.046875,4.9375,4.890625,NA,NA,NA,5.125,5.109375,5.078125,5.03125,4.984375,4.953125,NA,NA,NA,NA,5.5625,4.921875,NA,4.96875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(267102.5669309, -585221.980611891),NA,NA,NA,NA,NA
"2003-11-20",10.7,"AQS_06-025-0003",1,32.978379,-115.534156,"P039_005798","P039",-115.534408569336,32.9591445922852,-29,0.0550875291228294,0.0255700219422579,0.548613667488098,0,0,0.0171036031097174,0.00154209963511676,0.0364427715539932,0.0550875291228294,0.0255700219422579,0.548613667488098,0,0,0.0171036031097174,0.00154209963511676,0.0364427715539932,NA,0.9375,0.756944417953491,0,273,2.61151695251465,NA,0.0974032208323479,9,0.01043701171875,0.010406494140625,0.0260009765625,0.02587890625,0.0257568359375,0.025634765625,0.0255126953125,0.025390625,0.0506591796875,0.0504150390625,0.02569580078125,0.02569580078125,0.025634765625,0.02557373046875,0.0255126953125,0.04638671875,0.0465087890625,0.046630859375,0.06640625,0.06640625,0.066162109375,0.066162109375,0.066162109375,0.066162109375,0.06640625,0.06640625,0.06640625,0.085205078125,0.085205078125,0.085205078125,0.02569580078125,0.025634765625,0.025634765625,0.045654296875,0.0467529296875,0.0467529296875,0.046875,0.066650390625,0.066650390625,0.08544921875,0.04296875,0.043701171875,0.045654296875,0.046142578125,0.0472412109375,0.0472412109375,0.066162109375,0.067138671875,0.06689453125,0.085693359375,0.0255126953125,0.0462646484375,0.085205078125,0.0460205078125,0.06591796875,0.0849609375,0.06298828125,0.06591796875,0.084716796875,0.065673828125,0.081787109375,0.084228515625,0.0462646484375,0.0654296875,0.06591796875,0.066650390625,0.06640625,0.083251953125,0.0859375,0.087158203125,0.06640625,0.067626953125,0.06884765625,0.070556640625,17.4375,17.4375,16.6875,16.6875,16.6875,16.75,16.75,16.75,15.8125,15.8125,17.1875,17.1875,17.1875,17.125,17.125,16.5,16.375,16.3125,15.65625,15.5625,16.5,16.4375,16.375,16.25,16.125,16,15.875,15.375,15.21875,15.0625,17.3125,17.3125,17.3125,16.8125,16.6875,16.5625,16.5,15.875,15.75,15.125,17.25,17.1875,17.0625,16.9375,16.8125,16.6875,16.1875,15.96875,15.8125,15.1875,17.1875,16.5625,15.34375,16.8125,16.25,15.59375,16.5625,16.375,15.875,16.5625,16.3125,16.125,16.8125,16.4375,16.3125,16.1875,16.5,16.0625,15.875,15.71875,16.5,16.3125,16.1875,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,c(417756.08746897, -549577.497983566),NA,NA,NA,NA,NA
"2003-11-20",22.9,"AQS_06-025-0005",1,32.67618,-115.48307,"P039_006198","P039",-115.479133605957,32.6741065979004,-28,NA,NA,NA,NA,NA,NA,NA,NA,0.0579773671925068,0.019906509667635,1.09943771362305,0,0,0.0467448458075523,0.00051349226851016,0.010719295591116,NA,0.6875,0.777777791023254,2,273,2.61151695251465,NA,0.0973916873335838,4,NA,NA,NA,0.02587890625,0.0450439453125,0.0447998046875,0.044677734375,NA,0.069580078125,0.0693359375,0.043701171875,0.044921875,0.044921875,0.0447998046875,NA,0.04443359375,0.068603515625,0.084228515625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044921875,NA,NA,0.044677734375,0.06591796875,0.06884765625,0.083984375,NA,0.0693359375,NA,0.044921875,0.0447998046875,0.0447998046875,0.0791015625,0.081787109375,0.068603515625,NA,0.0693359375,NA,NA,NA,0.068603515625,NA,0.06884765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.984375,7.34375,7.46875,7.609375,NA,7.453125,7.640625,7.921875,7.921875,7.9375,7.96875,NA,8.0625,7.8125,7.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.09375,NA,NA,8.125,7.90625,7.90625,7.890625,NA,7.96875,NA,8.28125,8.28125,8.28125,8,8,8.03125,NA,8.03125,NA,NA,NA,7.984375,NA,8.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c(424125.36151299, -582784.143677666),NA,NA,NA,NA,NA
"2003-11-20",8,"AQS_06-025-1003",1,32.79222,-115.56306,"P039_006040","P039",-115.556106567383,32.8015060424805,-29,0.0439668707549572,0.0159797184169292,1.18145442008972,0,0,0.0311628989875317,0.00055459258146584,0.01224968675524,0.0439668707549572,0.0159797184169292,1.18145442008972,0,0,0.0311628989875317,0.00055459258146584,0.01224968675524,NA,1,0.902777791023254,0,273,2.61151695251465,NA,0.0974032208323479,5,0.02398681640625,0.02392578125,0.02386474609375,0.0230712890625,0.023681640625,0.045654296875,0.044677734375,0.04443359375,0.0443115234375,0.0440673828125,0.0423583984375,0.0423583984375,0.042236328125,0.04443359375,0.0443115234375,0.054443359375,NA,0.0439453125,0.043701171875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0421142578125,0.0445556640625,0.04443359375,0.0540771484375,0.044189453125,NA,0.0439453125,0.0438232421875,0.0625,NA,0.0545654296875,0.04443359375,0.0443115234375,NA,0.044189453125,0.0440673828125,0.0439453125,0.0625,NA,NA,0.0443115234375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0592041015625,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,6.078125,6.109375,6.125,6.1875,6.21875,5.78125,5.84375,5.90625,5.984375,6.078125,6.140625,6.140625,6.140625,6.125,6.140625,6.078125,NA,6.171875,6.203125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,6.21875,6.21875,6.171875,6.21875,NA,6.21875,6.234375,6.09375,NA,6.296875,6.34375,6.328125,NA,6.3125,6.296875,6.296875,6.15625,NA,NA,6.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.265625,6.203125,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,c(416018.909342816, -570302.197589928),NA,NA,NA,NA,NA
"2003-11-20",5.6,"AQS_06-029-0015",1,35.62109,-117.67296,"P039_001134","P039",-117.694969177246,35.6206512451172,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,270,0.457351982593536,NA,0.0894725695252419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(210545.007948282, -263627.368436947),NA,NA,NA,NA,NA
"2003-11-20",30.9,"AQS_06-037-1601",1,34.01407,-118.06056,"P039_004206","P039",-118.06827545166,34.0172920227051,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,270,2.60968565940857,NA,0.0965980589389801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(179130.329614045, -442774.0404678),NA,NA,NA,NA,NA
"2003-11-20",25.2,"AQS_06-037-4002",1,33.82376,-118.18921,"P039_004618","P039",-118.184501647949,33.8270950317383,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,274,4.65454530715942,NA,0.0972187072038651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(167652.590699693, -464112.914685682),NA,NA,NA,NA,NA
"2003-11-20",22.7,"AQS_06-037-4004",1,33.79236,-118.17533,"P039_004700","P039",-118.188774108887,33.7876167297363,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,274,4.65454530715942,NA,0.0973339974880219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(169004.530847359, -467569.836090649),NA,NA,NA,NA,NA
"2003-11-20",9,"AQS_06-037-9033",1,34.669739,-118.130511,"P039_002916","P039",-118.141883850098,34.6595916748047,712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,270,2.60968565940857,NA,0.0891498178243637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(171235.855357111, -370163.50452696),NA,NA,NA,NA,NA
"2003-11-20",23.2,"AQS_06-059-0007",1,33.83062,-117.93845,"P039_004541","P039",-117.943641662598,33.8484840393066,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,273,4.64000034332275,NA,0.0971611067652702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(190849.310242205, -462878.191025809),NA,NA,NA,NA,NA
"2003-11-20",14.7,"AQS_06-059-2022",1,33.63003,-117.67593,"P039_004946","P039",-117.68238067627,33.6288299560547,94,NA,NA,NA,NA,NA,NA,NA,NA,0.139340862631798,0.0683252215385437,0.527941286563873,0,0,0.0432626232504845,0.00390065577812493,0.0921799764037132,NA,0.375,0.236292898654938,2,273,4.64000034332275,NA,0.0959920212626457,9,0.02606201171875,0.0260009765625,0.0260009765625,0.0499267578125,0.051513671875,0.05126953125,0.07666015625,0.076171875,0.101318359375,0.14306640625,0.065673828125,0.0589599609375,0.062255859375,0.08544921875,0.093505859375,0.117431640625,0.142578125,0.13525390625,0.17041015625,0.18603515625,0.1455078125,0.1611328125,0.17578125,0.20263671875,0.212890625,0.203125,0.2177734375,0.21044921875,0.20703125,0.205078125,0.0621337890625,0.07275390625,0.070556640625,0.08056640625,0.107421875,0.1376953125,0.14208984375,0.1552734375,0.1865234375,0.20263671875,0.056640625,0.076904296875,0.085205078125,0.091064453125,0.119384765625,0.15283203125,0.16259765625,0.18798828125,0.203125,0.2197265625,0.080322265625,0.140625,0.212890625,0.101318359375,0.1767578125,0.23486328125,0.12451171875,0.19140625,0.224609375,0.13818359375,0.16943359375,0.208984375,0.11083984375,0.123779296875,0.1396484375,0.1494140625,0.1435546875,0.16943359375,0.2001953125,0.212890625,0.17236328125,0.201171875,0.205078125,0.2177734375,17.5,17.5,17.4375,16.8125,16.6875,16.5625,15.8125,15.65625,14.875,13.8125,17.875,17.75,17.625,17.1875,16.75,16.125,15.375,15.0625,14.125,13.5625,17.4375,17.125,16.8125,16.0625,15.375,14.90625,14.25,13.875,13.53125,13.25,18,17.875,17.6875,17.375,16.8125,16.0625,15.5,14.875,14,13.40625,18.0625,18,17.8125,17.4375,16.8125,16.0625,15.40625,14.5625,13.875,13.25,17.5625,16.125,13.65625,17.5,16.1875,14.03125,17.5,16.5,15.03125,17.5,17,16.25,17.5,17.25,16.9375,16.625,17.25,16.75,16.1875,15.59375,16.9375,16.25,15.65625,14.9375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,c(215692.869989233, -484552.461278301),NA,NA,NA,NA,NA
"2003-11-20",25.6,"AQS_06-065-1003",1,33.94603,-117.40063,"P039_004220","P039",-117.404907226562,33.9649543762207,181,NA,NA,NA,NA,NA,NA,NA,NA,0.0942832827568054,0.0255727879703045,1.03606224060059,0,0,0.0360024757683277,0.00474513461813331,0.0535370595753193,NA,0.625,0.416033715009689,2,273,4.64000034332275,NA,0.0950038954615593,18,0.0521240234375,0.052001953125,0.052001953125,NA,NA,0.05126953125,0.07666015625,NA,0.075927734375,0.125,0.0751953125,0.0751953125,0.07666015625,0.076416015625,0.076416015625,0.076171875,0.101318359375,0.10107421875,0.124267578125,NA,0.094482421875,0.094970703125,0.113525390625,0.11328125,NA,NA,NA,NA,NA,NA,0.0966796875,0.074951171875,0.076416015625,0.076416015625,0.12548828125,0.1015625,0.101318359375,0.124755859375,0.14013671875,NA,0.074951171875,0.074951171875,0.076416015625,0.101318359375,0.101806640625,0.1015625,0.12548828125,0.1484375,NA,NA,0.074462890625,0.099365234375,NA,0.094482421875,0.1142578125,NA,NA,NA,NA,NA,NA,NA,0.11376953125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,9.53125,9.59375,NA,NA,9.8125,8.3125,NA,8.59375,6.90625,9.59375,9.5625,9.46875,9.40625,9.3125,9.28125,8.125,8.09375,7.375,NA,9.71875,9.625,8.96875,8.78125,NA,NA,NA,NA,NA,NA,9.40625,10.15625,10.03125,9.90625,7.984375,8.59375,8.46875,7.640625,7.21875,NA,10.875,10.75,10.59375,9.46875,9.21875,9.03125,8.0625,7.375,NA,NA,9.875,8.6875,NA,9.40625,8.625,NA,NA,NA,NA,NA,NA,NA,9.21875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,c(240276.263138221, -448859.236221502),NA,NA,NA,NA,NA
